LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
KA488A12U000,KA488A12U000,KA488A11U000,521752,-1,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DN,D & O NOT PROFIT,2012-09-01,2013-08-31,2013-09-01,UNITED KINGDOM,2012.0,6178000.0,420595.917072,672953.4772,672953.4772,92043.18012,0.0,6178000.0,LEAD,100.0,100.0,BRIT INSURANCE SERVICES,0.0,0.0,2.0,0.6983,0.0,0.0,0.0,672953.48,420595.92,1.0,92043.18012,92043.18012,420595.917072,1.0,0.0,37.500000918042666,2012,Primary,0.0,0.0,0.01489854,4.755157905295663,0.0,0.21883992778808534,0.0,0.0,0.0,Upper Middle,Lower quantile,History
KA514Z06A000,KA514Z10A000,KA514Z09A000,411203,357497,D&O WW,OM,90426,SUPPORT SERVICES,EP,EMPLOYMENT PRACTICE LIABILITY,2010-02-01,2011-01-31,2011-02-01,BERMUDA,2010.0,5000000.0,29600.0,30000.0,37000.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,AON,0.0,25000.0,0.0,0.5758,0.0,9650.0,7720.0,30000.0,24000.0,1.0,0.0,0.0,29600.0,1.2333333333333334,0.23333333333333334,19.999999999999996,2010,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.2608108108108108,0.32166666666666666,0.18521566666666667,Lower Middle,Lower Middle,History
KA767Z12A000,KA767Z15A000,KA767Z14A000,672370,604285,D&O WW,OM,90423,PROPERTY / REAL ESTATE,DP,D & O PRIVATE,2015-04-17,2016-04-16,2016-04-17,UNITED KINGDOM,2015.0,37068000.0,17301.85968,14122.43698928,17301.85968,0.0,0.0,12358471.2,LEAD,33.34,33.34,JLT,24712000.0,0.0,0.0,0.584,0.0,14122.44,14122.44,14122.44,14122.44,0.3334,0.0,0.0,51895.20000000001,1.225132722711627,0.22513272271162715,0.0,2015,Excess,24712000.0,0.0,0.0,0.0,0.0,0.0,0.8162382692494475,1.0,0.584,Lower Middle,Upper Quantile,History
KE208C03A000,KE208C19A000,KE208C18A000,885723,820344,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2019-05-01,2020-04-30,2020-05-01,UNITED KINGDOM,2019.0,12356000.0,30719.586048,29269.288192,30732.757544,0.0,0.0,12356000.0,LEAD,100.0,100.0,WILLIS,0.0,3089.0,1.0,0.744,0.05,9664.55,9660.41,29269.29,29256.73,1.0,0.0,0.0,30719.586048,1.05000016885959,0.050000168859589876,0.04285816520415153,2019,Primary,3089.0,0.0,0.0,32.55252197856699,0.0,0.0,0.3144706421531908,0.33019420696573093,0.24566448998250381,Upper Quantile,Lower Middle,Recent
KA199S06A000,KA199S10A000,KA199S09A000,428692,385995,D&O WW,OM,90428,TRANSPORT,DP,D & O PRIVATE,2010-06-30,2011-06-29,2011-06-30,AUSTRALIA,2010.0,20655299.23104,26579.34411668,18158.9070546,31454.84564368,0.0,0.0,5163824.80776,FOLLOW,25.0,25.0,MARSH,13770199.48736,68850.9974368,0.0,0.4095,0.0,29451.23,24886.29,18158.91,15344.28,0.25,0.0,0.0,106317.37646672,1.7321992754906406,0.7321992754906405,15.500001437710441,2010,Excess,13839050.4847968,0.0,0.0,0.0,0.0,0.0,0.9363018446703911,1.6218611139104715,0.664152126146338,Lower quantile,Upper Quantile,History
KF007G03A000,KF007G10A000,KF007G09A000,448344,404741,D&O WW,OM,90427,TELECOMMUNICATIONS,DQ,D & O PUBLIC,2010-11-30,2011-11-29,2011-11-30,AUSTRALIA,2010.0,13770199.48736,22054.978116,15445.0,23843.21875,0.0,0.0,6885099.74368,LEAD,50.0,50.0,MARSH,179012593.33568,3442549.87184,2.0,0.46,0.0,45291.3,41894.46,15445.0,14286.63,0.5,0.0,0.0,44109.956232,1.54375,0.54375,7.499996761133609,2010,Excess,182455143.20752,0.0,0.0,90.68247492610662,0.0,0.0,1.8995463856992882,2.9324247329232764,1.3489153771447073,Lower quantile,Upper Quantile,History
KC366V09A000,KC366V18A000,KC366V17A000,815520,756042,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2018-03-23,2018-09-30,2018-10-01,UNITED KINGDOM,2018.0,12356000.0,11373.698,9748.884,11373.698,0.0,0.0,12356000.0,LEAD,100.0,100.0,HOWDEN,0.0,0.0,0.0,0.67,0.025,6612.93,6612.93,9748.88,9748.88,1.0,0.0,0.0,11373.698,1.1666666666666667,0.16666666666666669,0.0,2018,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.5814230340914626,0.6783271514266255,0.4544791914558391,Upper Middle,Upper Middle,Recent
KE688B08S000,KE688B19S000,KE688B18S000,888103,829804,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2019-07-01,2020-06-30,2020-07-01,WORLDWIDE,2019.0,17266187.050499998,67665.36222584,130442.563832,105727.13059384,0.0,0.0,8633093.525249999,LEAD,50.0,100.0,WHITEHALL COURT INSURANCE BROKERS LTD.,0.0,0.0,0.0,0.95,0.05,0.0,0.0,130442.56,83483.24,0.5,0.0,0.0,135330.72445168,0.8105263150915097,-0.18947368490849026,36.000001280861014,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Lower quantile,Recent
KC525K09A000,KC525K10A000,KC525K09A000,446524,398106,D&O WW,Re,90427,TELECOMMUNICATIONS,DP,D & O PRIVATE,2010-11-30,2011-11-29,2011-11-30,MEXICO,2010.0,15000000.0,25000.5,30000.6,33334.0,0.0,0.0,5000100.0,FOLLOW,33.334,66.66666666666666,AON,0.0,250000.0,0.0,0.6392,-0.17,22771.46,17078.59,30000.6,22500.45,0.33334,0.0,0.0,75000.0,1.1111111111111112,0.11111111111111116,25.0,2010,Primary,250000.0,0.0,0.0,0.0,0.0,0.0,0.683130137397252,0.7590334859969468,0.48517420424924834,Lower Middle,Upper Middle,History
KD114D11A000,KD114D12A000,KD114D11A000,514491,469508,D&O WW,Re,12700,CHEMICALS,DT,D & O PUBLIC - 1 A SIDE,2012-06-01,2013-05-31,2013-06-01,SAUDI ARABIA,2012.0,40000000.0,40700.0,33000.0,44000.0,0.0,0.0,11000000.0,FOLLOW,27.5,25.0,MARSH,200000000.0,0.0,0.0,0.5237,0.0,10712.35,9908.92,33000.0,30525.0,0.275,0.0,0.0,148000.0,1.3333333333333333,0.3333333333333333,7.499999999999996,2012,Excess,200000000.0,0.0,0.0,0.0,0.0,0.0,0.2434625,0.32461666666666666,0.17000174833333334,Lower quantile,Lower Middle,History
KC565Q09A000,KC565Q10A000,KC565Q09A000,449230,401714,D&O WW,OM,90418,LEISURE / HOTELS / ENTERTAINMENT,DQ,D & O PUBLIC,2010-11-30,2011-11-29,2011-11-30,AUSTRALIA,2010.0,20655299.23104,15119.221704,17375.625,17375.625,0.0,0.0,10327649.61552,FOLLOW,50.0,50.0,AON,82621196.92416,688509.974368,0.0,0.7102,0.0,25276.51,21994.11,17375.63,15119.23,0.5,0.0,0.0,30238.443408,1.0,0.0,12.986026666666673,2010,Excess,83309706.89852801,0.0,0.0,0.0,0.0,0.0,1.4547108377396496,1.454710419133004,1.0331353396682594,Upper Middle,Upper Quantile,History
KD117H11B000,KD117H11B000,,501691,-1,D&O WW,OM,90421,OIL AND GAS,DQ,D & O PUBLIC,2011-11-29,2021-11-28,2021-11-29,ALBERTA,2011.0,18355220.155675005,36888.48594686005,33266.266801339145,47907.12460631175,0.0,0.0,9177610.077837503,FOLLOW,50.0,50.0,AON,91776100.77837501,183552.20155675,2.0,0.4767,0.0,0.0,0.0,33266.27,25615.03,0.5,0.0,0.0,73776.9718937201,1.4401112361782427,0.44011123617824266,23.0,2011,Excess,91959652.97993177,0.0,0.0,54.21745969409298,0.0,0.0,0.0,0.0,0.0,Lower quantile,Lower quantile,History
KW548D05A000,KW548D16A000,KW548D15A000,734430,681510,D&O WW,OM,90423,PROPERTY / REAL ESTATE,DP,D & O PRIVATE,2016-07-29,2017-07-28,2017-07-29,USA VIRGIN ISLANDS,2016.0,1000000.0,7200.0,4999.0,9000.0,0.0,0.0,1000000.0,LEAD,100.0,100.0,OXFORD INSURANCE BROKERS,0.0,1000.0,0.0,0.396,0.0,1854.0,1483.2,4999.0,3999.2,1.0,0.0,0.0,7200.0,1.8003600720144028,0.8003600720144028,19.999999999999996,2016,Primary,1000.0,0.0,0.0,0.0,0.0,0.0,0.206,0.370874174834967,0.14686617323464693,Lower quantile,Lower Middle,Recent
KB830S08A000,KB830S10A000,KB830S09A000,419558,372289,D&O WW,OM,90412,FOOD PRODUCERS,DP,D & O PRIVATE,2010-04-01,2011-03-31,2011-04-01,BERMUDA,2010.0,25000000.0,37089.312,20208.0,46400.0,0.0,0.0,10000000.0,FOLLOW,40.0,60.0,MARSH,25000000.0,75000.0,0.0,0.3093,-0.07,14352.4,11472.43,20208.0,16153.04,0.4,0.0,0.0,92723.27999999998,2.2961203483768804,1.2961203483768804,20.06613793103449,2010,Excess,25075000.0,0.0,0.0,0.0,0.0,0.0,0.30931896551724136,0.7102335708630245,0.2196752434679335,Lower quantile,Lower Middle,History
KE688B09C000,KE688B19C000,KE688B18C000,888094,829798,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2019-07-01,2020-06-30,2020-07-01,WORLDWIDE,2019.0,17266187.050499998,131849.55341376,298587.87231172,206014.92980376,0.0,0.0,8633093.525249999,LEAD,50.0,100.0,WHITEHALL COURT INSURANCE BROKERS LTD.,0.0,0.0,0.0,1.116,0.075,0.0,0.0,298587.87,191096.24,0.5,0.0,0.0,263699.10682752,0.6899641576489898,-0.3100358423510102,36.0000008060806,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Lower quantile,Recent
KD214V11A000,KD214V12A000,KD214V11A000,522218,475689,D&O WW,OM,90420,MINING,DQ,D & O PUBLIC,2012-08-01,2013-07-31,2013-08-01,SOUTH AFRICA,2012.0,25000000.0,12435.2,10000.0,15544.0,0.0,0.0,10000000.0,FOLLOW,40.0,40.0,MARSH,50000000.0,0.0,0.0,0.4492,0.11,8368.4,6694.72,10000.0,8000.0,0.4,0.0,0.0,31088.0,1.5544,0.5544,19.999999999999996,2012,Excess,50000000.0,0.0,0.0,0.0,0.0,0.0,0.5383685023160062,0.8368399999999999,0.37590852799999996,Lower quantile,Upper Middle,History
KF127L03A000,KF127L21A000,KF127L20A000,955757,928168,D&O WW,OM,90429,UTILITIES,DQ,D & O PUBLIC,2021-02-01,2022-01-31,2022-02-01,WORLDWIDE,2021.0,61780000.0,71479.855392,47653.4753988,71479.855392,0.0,0.0,6178000.0,FOLLOW,10.0,20.0,WILLIS,123560000.0,0.0,0.0,0.519,1.3287,10063.29,10063.29,47653.48,47653.48,0.1,0.0,0.0,714798.55392,1.4999924935968045,0.49999249359680464,0.0,2021,Excess,123560000.0,0.0,0.0,0.0,0.0,0.0,0.14078497983539962,0.21117639257405754,0.10960054774593586,Lower quantile,Lower quantile,Recent
KC572S09A000,KC572S11A000,KC572S10A000,491071,447496,D&O WW,OM,90006,INSURANCE BROKERS,DP,D & O PRIVATE,2011-12-01,2012-11-30,2012-12-01,SOUTH AFRICA,2011.0,575539.56835,17649.5587556,22773.6290236,22773.6290236,0.0,0.0,575539.56835,LEAD,100.0,100.0,SAFEONLINE,0.0,5755.3956835,0.0,0.6865,0.0,0.0,0.0,22773.63,17649.56,1.0,0.0,0.0,17649.5587556,1.0,0.0,22.50001641236008,2011,Primary,5755.3956835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Middle,Lower quantile,History
KB824C08A000,KB824C10A000,KB824C09A000,420677,375358,D&O WW,OM,90412,FOOD PRODUCERS,DQ,D & O PUBLIC,2010-04-01,2011-03-31,2011-04-01,UNITED KINGDOM,2010.0,100000000.0,12569.282,11725.5,13062.5,0.0,0.0,10000000.0,FOLLOW,10.0,20.0,AON,100000000.0,50000.0,0.0,0.6056,0.0,11725.5,11282.77,11725.5,11282.77,0.1,0.0,0.0,125692.81999999999,1.1140249882734212,0.11402498827342118,3.775831578947375,2010,Excess,100050000.0,0.0,0.0,0.0,0.0,0.0,0.897645933014354,1.0,0.6056,Lower Middle,Upper Quantile,History
KC714C10A000,KC714C13A000,KC714C12A000,571116,521639,D&O WW,OM,90426,SUPPORT SERVICES,DT,D & O PUBLIC - 1 A SIDE,2013-08-01,2014-07-31,2014-08-01,UNITED KINGDOM,2013.0,37068000.0,16213.02437156,12260.241,16346.988,0.0,0.0,8173494.0,FOLLOW,22.05,25.0,MARSH,247120000.0,0.0,0.0,0.5594,-0.05,7717.14,7653.9,12260.24,12159.77,0.2205,0.0,0.0,73528.45519981859,1.3333333333333333,0.33333333333333326,0.8195003779289389,2013,Excess,247120000.0,0.0,0.0,0.0,0.0,0.0,0.4720832975469243,0.6294444480695321,0.3521112242500963,Lower Middle,Upper Middle,History
KC386H09A000,KC386H14A000,KC386H13A000,631272,575574,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DS,D & O GENERAL - 1 A SIDE,2014-08-28,2015-08-27,2015-08-28,WORLDWIDE,2014.0,3089000.0,2230.01088,2787.5136,2787.5136,0.0,0.0,3089000.0,LEAD,100.0,100.0,EPIC INSURANCE BROKERS & CONSULTANTS,12356000.0,0.0,0.0,0.6529,-0.05,0.0,0.0,2787.51,2230.01,1.0,0.0,0.0,2230.01088,1.0,0.0,20.000000000000018,2014,Excess,12356000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Middle,Lower quantile,History
KD279N11A000,KD279N14A000,KD279N13A000,613013,556430,D&O WW,OM,90402,BEVERAGES / BREWERIES,DS,D & O GENERAL - 1 A SIDE,2014-05-01,2015-04-30,2015-05-01,CALIFORNIA,2014.0,20000000.0,11250.0,7500.0,11250.0,0.0,0.0,5000000.0,LEAD,25.0,25.0,MARSH,50000000.0,0.0,1.0,0.4353,-0.05,2473.75,2473.75,7500.0,7500.0,0.25,0.0,0.0,45000.0,1.5,0.5,0.0,2014,Excess,50000000.0,0.0,0.0,88.88888888888889,0.0,0.0,0.21988888888888888,0.3298333333333333,0.14357645,Lower quantile,Lower Middle,History
KF109V13A000,KF109V15A000,KF109V14A000,693185,640061,D&O WW,OM,90411,ENGINEERING,DT,D & O PUBLIC - 1 A SIDE,2015-10-31,2016-10-30,2016-10-31,TEXAS,2015.0,10000000.0,6732.6249,7500.0,9375.0,0.0,0.0,2500000.0,FOLLOW,25.0,25.0,LOCKTON,105000000.0,0.0,0.0,0.572,0.0,5611.0,4029.52,7500.0,5386.1,0.25,0.0,0.0,26930.4996,1.25,0.25,28.185334400000006,2015,Excess,105000000.0,0.0,0.0,0.0,0.0,0.0,0.5985066666666666,0.7481333333333333,0.4279322666666666,Lower Middle,Upper Middle,Recent
KD655A12B000,KD655A18B000,KD655A17B000,820340,761081,D&O WW,Re,90410,ELECTRONIC HARDWARE,DQ,D & O PUBLIC,2018-04-03,2019-04-02,2019-04-03,JAPAN,2018.0,46345647.915,2518.34271172,3726.31086536,3357.78958212,0.0,0.0,4634564.7915,LEAD,10.0,10.0,MILLER INSURANCE SERVICES,139036943.74499997,0.0,0.0,0.867,0.0,6148.45,4611.33,3726.31,2794.73,0.1,0.0,0.0,25183.427117199997,0.9011029147713372,-0.09889708522866282,24.999984360842543,2018,Excess,139036943.74499997,0.0,0.0,0.0,0.0,0.0,1.8311004455848203,1.6500103319369563,1.4305589577893412,Upper Quantile,Upper Quantile,Recent
KE688B17Z000,KE688B19Z000,KE688B18Z000,888109,829810,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2019-07-01,2020-06-30,2020-07-01,WORLDWIDE,2019.0,17266187.050499998,1624.72800224,1671.54587472,2538.63954224,0.0,0.0,8633093.525249999,LEAD,50.0,100.0,WHITEHALL COURT INSURANCE BROKERS LTD.,0.0,0.0,0.0,0.507,0.05,0.0,0.0,1671.55,1069.79,0.5,0.0,0.0,3249.45600448,1.5187375833554353,0.5187375833554353,36.00005139735588,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower quantile,Lower quantile,Recent
KC433G10A000,KC433G14A000,KC433G13A000,618053,563827,D&O WW,OM,90429,UTILITIES,DQ,D & O PUBLIC,2014-06-16,2015-06-15,2015-06-16,WORLDWIDE,2014.0,112317062.0853,28994.39798710113,28079.265521325,35424.801381703626,0.0,0.0,11231706.20853,FOLLOW,10.0,17.806733570729314,ARTHUR J. GALLAGHER & CO.,224634124.1706,5615853.104265,0.0,0.5175,-0.18,30582.14,25030.78,28079.27,22982.23,0.09999999999999999,0.0,0.0,289943.97987101134,1.2616000000000003,0.2616000000000002,18.15226379201015,2014,Excess,230249977.274865,0.0,0.0,0.0,0.0,0.0,0.8632974302516545,1.08913586428707,0.5636278097685588,Lower quantile,Upper Quantile,History
KD280E11A000,KD280E11A000,,479015,-1,D&O WW,OM,90424,RETAILERS,DT,D & O PUBLIC - 1 A SIDE,2011-08-31,2012-08-30,2012-08-31,USA,2011.0,5000000.0,17029.12,18700.0,22000.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,PARAGON INTERNATIONAL INSURANCE BROKERS,40000000.0,0.0,0.0,0.6241,0.0,8324.0,6443.2,18700.0,14474.75,1.0,0.0,0.0,17029.12,1.1764705882352942,0.17647058823529413,22.5949090909091,2011,Excess,40000000.0,0.0,0.0,0.0,0.0,0.0,0.37836363636363635,0.4451336898395722,0.277807935828877,Lower Middle,Lower Middle,History
KF614F19B000,KF614F20B000,KF614F19B000,952408,917783,D&O WW,Re,90421,OIL AND GAS,DT,D & O PUBLIC - 1 A SIDE,2020-12-07,2021-12-07,2021-12-07,SAUDI ARABIA,2020.0,10000000.0,22827.7875,7980.0,22942.5,0.0,0.0,1995000.0,LEAD,19.95,20.0,AON,155000000.0,0.0,0.0,0.269,0.1627,4649.45,4626.2,11970.0,11910.15,0.1995,0.0,0.0,114424.99999999999,2.875,1.875,0.5000000000000115,2020,Excess,155000000.0,0.0,0.0,0.0,0.0,0.0,0.20265664160401,0.3884252297410192,0.10448638680033416,Lower quantile,Lower quantile,Recent
KB650B09A000,KB650B11A000,KB650B11A999,493446,-1,D&O WW,OM,90407,CONSTRUCTION / BUILDING,DQ,D & O PUBLIC,2011-12-31,2012-12-30,2012-12-31,ALBERTA,2011.0,7342088.0622700015,12518.730039806336,14684.17612454,13987.411967430577,0.0,0.0,7342088.0622700015,LEAD,100.0,100.0,AON,51394616.43589,55065.660467025,0.0,0.7207,0.0,4733.44,4236.43,14684.18,13142.34,1.0,0.0,0.0,12518.730039806336,0.95255,-0.047449999999999985,10.500026245341443,2011,Excess,51449682.096357025,0.0,0.0,0.0,0.0,0.0,0.3384071342877242,0.3223496306909885,0.2323173788389954,Upper Quantile,Lower Middle,History
KB138K12A000,KB138K12A000,,517236,-1,D&O WW,Re,90428,TRANSPORT,DQ,D & O PUBLIC,2012-07-01,2013-06-30,2013-07-01,JAPAN,2012.0,59980238.5280109,5601.2608414,5107.33147124,6365.0692222,0.0,0.0,2399209.5411204356,FOLLOW,4.0,15.0,FABER GLOBAL,149502090.04778907,9269.129583,0.0,0.5603,0.0,5166.19,4546.25,5107.33,4494.45,0.039999999999999994,0.0,0.0,140031.521035,1.2462612340793766,0.24626123407937653,12.000001164732033,2012,Excess,149511359.17737207,0.0,0.0,0.0,0.0,0.0,0.8116471038494655,1.011524612664543,0.5667572404759434,Lower Middle,Upper Quantile,History
KB244V08A000,KB244V14A000,KB244V13A000,607656,566615,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DN,D & O NOT PROFIT,2014-03-28,2015-03-27,2015-03-28,NEW YORK,2014.0,10000000.0,14440.0,15000.0,18050.0,0.0,0.0,5000000.0,LEAD,50.0,50.0,AON,0.0,75000.0,0.0,0.5426,0.0,5125.0,4100.0,15000.0,12000.0,0.5,0.0,0.0,28880.0,1.2033333333333334,0.20333333333333334,19.999999999999996,2014,Primary,75000.0,0.0,0.0,0.0,0.0,0.0,0.2839335180055402,0.3416666666666667,0.18538833333333332,Lower quantile,Lower Middle,History
KC457L09A000,KC457L10A000,KC457L09A000,431790,387793,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,FY,FIDUCIARY,2010-06-30,2011-06-29,2011-06-30,BRITISH COLUMBIA,2010.0,3671044.0311350008,6974.587186401138,5506.5660467025,7581.073028696888,0.0,0.0,1835522.0155675004,LEAD,50.0,50.0,AON,3671044.0311350008,183552.20155675,0.0,0.5159,0.0,6587.69,6060.67,5506.57,5066.04,0.5,0.0,0.0,13949.174372802276,1.3767333333333334,0.3767333333333333,7.9999999999999964,2010,Excess,3854596.232691751,0.0,0.0,0.0,0.0,0.0,0.868965379315487,1.196332744339943,0.6171880628049766,Lower quantile,Upper Quantile,History
KD117H11A000,KD117H11A000,,469811,-1,D&O WW,OM,90421,OIL AND GAS,DQ,D & O PUBLIC,2011-06-04,2011-11-29,2011-11-30,ALBERTA,2011.0,18355220.155675005,6207.441773126794,5597.975043077762,8061.6126923724605,0.0,0.0,9177610.077837503,FOLLOW,50.0,50.0,AON,91776100.77837501,183552.20155675,0.0,0.4767,0.0,5409.28,4165.15,5597.98,4310.44,0.5,0.0,0.0,12414.883546253588,1.4400944324217981,0.4400944324217981,23.00000000000001,2011,Excess,91959652.97993177,0.0,0.0,0.0,0.0,0.0,0.6709922947697574,0.9662914122594222,0.46063111622406655,Lower quantile,Upper Middle,History
KB674F08A000,KB674F11A000,KB674F10A000,453525,411116,D&O WW,OM,90426,SUPPORT SERVICES,DP,D & O PRIVATE,2011-01-16,2012-05-14,2012-05-15,SINGAPORE,2011.0,6178000.0,10506.55392,13133.1924,13133.1924,0.0,0.0,6178000.0,LEAD,100.0,100.0,THB GROUP,12356000.0,30890.0,0.0,0.6865,-0.1,1157.76,926.21,13133.19,10506.55,1.0,0.0,0.0,10506.55392,1.0,0.0,19.999999999999996,2011,Excess,12386890.0,0.0,0.0,0.0,0.0,0.0,0.08815526071178247,0.08815527682154907,0.060518597537993435,Upper Middle,Lower quantile,History
KE672F04A000,KE672F13A000,KE672F12A000,591515,538494,D&O WW,OM,90423,PROPERTY / REAL ESTATE,DN,D & O NOT PROFIT,2013-12-31,2015-03-31,2015-04-01,WORLDWIDE,2013.0,2000000.0,6779.87,6260.27,7136.71,0.0,0.0,2000000.0,LEAD,100.0,100.0,"NAUSCH HOGAN AND MURRAY, INC",0.0,7500.0,0.0,0.6543,0.0,724.0,687.8,6260.27,5947.26,1.0,0.0,0.0,6779.87,1.1400003514225423,0.1400003514225424,5.000063054264503,2013,Primary,7500.0,0.0,0.0,0.0,0.0,0.0,0.10144730555115733,0.11564996397918939,0.07566977143158361,Upper Middle,Lower quantile,History
KE962Z03A000,KE962Z13A000,KE962Z12A000,568197,-1,D&O WW,OM,90419,MEDIA / PUBLISHING,DT,D & O PUBLIC - 1 A SIDE,2013-09-26,2014-06-30,2014-07-01,UNITED KINGDOM,2013.0,30890000.0,15967.1447904,16807.520832,16807.520832,0.0,0.0,10298726.0,FOLLOW,33.34,33.34,MARSH,247120000.0,0.0,1.0,0.7459,0.0,10746.51,10209.19,16807.52,15967.14,0.3334,0.0,0.0,47891.856,1.0,0.0,4.999999999999993,2013,Excess,247120000.0,0.0,0.0,62.62860474599283,0.0,0.0,0.6393869808294165,0.639387012480128,0.47691877260892745,Upper Quantile,Upper Middle,History
KB531E09A000,KB531E11A000,KB531E10A000,476315,434143,D&O WW,OM,90426,SUPPORT SERVICES,EP,EMPLOYMENT PRACTICE LIABILITY,2011-07-01,2012-06-30,2012-07-01,GERMANY,2011.0,28079265.521325,102751.86253180189,106543.96509411559,106543.96509411559,0.0,0.0,11231706.20853,FOLLOW,40.0,60.0,AON,84237796.563975,0.0,1.0,0.6865,-0.08,0.0,0.0,106543.97,102751.85,0.39999999999999997,0.0,0.0,256879.65632950474,1.0,0.0,3.5591903858317453,2011,Excess,84237796.563975,0.0,0.0,9.732183683682601,0.0,0.0,0.0,0.0,0.0,Upper Middle,Lower quantile,History
KD320C11A000,KD320C14A000,KD320C13A000,635661,581051,D&O WW,OM,90415,INDUSTRIAL,DT,D & O PUBLIC - 1 A SIDE,2014-09-30,2015-09-29,2015-09-30,WORLDWIDE,2014.0,49424000.0,22847.87635116,22858.6,22858.6,0.0,0.0,11429300.0,LEAD,23.125,23.13,MARSH,123560000.0,0.0,1.0,0.6529,-0.2,7639.92,7636.33,22858.6,22847.88,0.23125,0.0,0.0,98801.62746447568,1.0,0.0,0.046912972972967815,2014,Excess,123560000.0,0.0,0.0,43.76774386514173,0.0,0.0,0.3342251931439371,0.3342251931439371,0.21821562860367655,Upper Middle,Lower Middle,History
KE251Q12A000,KE251Q19A000,KE251Q18A000,898581,847921,D&O WW,OM,90424,RETAILERS,DT,D & O PUBLIC - 1 A SIDE,2019-09-15,2020-09-14,2020-09-15,WASHINGTON,2019.0,75000000.0,83250.0,63636.2,90000.0,0.0,0.0,15000000.0,FOLLOW,20.0,20.0,PARAGON INTERNATIONAL INSURANCE BROKERS,425000000.0,0.0,2.0,0.553,1.377,20783.0,19224.28,63636.2,58863.49,0.2,0.0,0.0,416250.0,1.4142893510297598,0.41428935102975983,7.499999999999996,2019,Excess,425000000.0,0.0,0.0,24.024024024024023,0.0,0.0,0.23092222222222222,0.32659083980501663,0.1806047344121742,Lower Middle,Lower Middle,Recent
KE688B09C000,KE688B15C000,KE688B14C000,676121,621331,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2015-07-01,2016-06-30,2016-07-01,WORLDWIDE,2015.0,14388489.20875,25889.98916152,39587.83852908,40453.11672952,0.0,0.0,7194244.604375,LEAD,50.0,100.0,CARROLL INSURANCE GROUP,0.0,0.0,0.0,0.7,0.0,0.0,0.0,39587.84,25336.22,0.5,0.0,0.0,51779.97832304,1.0218571721162395,0.021857172116239512,36.00001370814723,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Middle,Lower quantile,History
KE981C16A000,KE981C16A000,,751286,-1,D&O WW,OM,90418,LEISURE / HOTELS / ENTERTAINMENT,DT,D & O PUBLIC - 1 A SIDE,2016-11-01,2017-06-30,2017-07-01,UNITED KINGDOM,2016.0,18534000.0,11173.110696,9174.33,11581.8966,0.0,0.0,9267000.0,LEAD,50.0,50.0,AON,74136000.0,0.0,2.0,0.565,0.0,6287.35,6065.44,9174.33,8850.52,0.5,0.0,0.0,22346.221392,1.2624242424242424,0.26242424242424245,3.5295247239558347,2016,Excess,74136000.0,0.0,0.0,179.00118010251208,0.0,0.0,0.5428601391589009,0.6853197999199943,0.38720568695479674,Lower Middle,Upper Middle,Recent
