LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
TM645S14A000,TM645S16A000,TM645S14A000,702785,617498,FI D&O,Re,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2016-01-01,2017-06-30,2017-07-01,ISRAEL,2016.0,40000000.0,1163.4776,1818.5801,1193.3103,0.0,0.0,1786600.0,FOLLOW,4.4665,30.25,R K HARRISON,60000000.0,50000.0,4.0,1.044,-0.2,3637.16,3546.23,1818.58,1773.12,0.044665,0.0,0.0,26048.977946938314,0.6561769261634394,-0.34382307383656063,2.4999951814712484,2016,Excess,60050000.0,0.0,0.0,3437.969067904702,0.0,0.0,3.047958272043742,2.0,2.088,Upper Quantile,Upper Quantile,Recent
TL352Z11A000,TL352Z13A000,TL352Z12A000,543430,496438,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2013-01-26,2014-01-25,2014-01-26,GUERNSEY,2013.0,617800.0,4942.4,5189.52,6178.0,0.0,0.0,617800.0,LEAD,100.0,100.0,AON,0.0,0.0,0.0,0.6532,0.0,3706.8,2965.44,5189.52,4151.62,1.0,0.0,0.0,4942.4,1.1904761904761905,0.19047619047619038,20.000000000000007,2013,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7142857142857143,0.4665714285714286,Lower Middle,Upper Quantile,History
TM128D12A000,TM128D14A000,TM128D13A000,638769,583855,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2014-10-10,2015-10-09,2015-10-10,RUSSIAN FEDERATION,2014.0,11566666.40848904,8174.51114592,7589.73020828,8174.51114592,0.0,0.0,1032738.0226142518,FOLLOW,8.9286,50.0,MARSH,11566666.40848904,0.0,0.0,0.6744,-0.08,7589.73,7589.73,7589.73,7589.73,0.0892857099999272,0.0,0.0,91554.52922899605,1.0770489756015351,0.07704897560153516,0.0,2014,Excess,11566666.40848904,0.0,0.0,0.0,0.0,0.0,0.9284628602883646,1.0,0.6744,Lower Middle,Upper Quantile,History
TM556V14A000,TM801E19A000,TM801E18A000,899170,853231,FI D&O,OM,90506,INSURANCE COMPANY,DS,D & O GENERAL - 1 A SIDE,2019-10-31,2020-10-30,2020-10-31,UNITED KINGDOM,2019.0,30890000.0,14198.52672,13282.7,14198.52672,0.0,0.0,12356000.0,LEAD,40.0,40.0,MARSH,185340000.0,308900.0,0.0,0.69,0.08,12356.0,12356.0,13282.7,13282.7,0.4,0.0,0.0,35496.3168,1.0689488372093023,0.06894883720930226,0.0,2019,Excess,185648900.0,0.0,0.0,0.0,0.0,0.0,0.8702311333890281,0.9302325581395349,0.641860465116279,Lower Middle,Upper Quantile,Recent
TL434V10A000,TL434V12A000,TL434V11A000,507297,464099,FI D&O,OM,90500,COMMERCIAL BANK,DO,D & O GENERAL,2012-03-31,2013-03-30,2013-03-31,CANADA,2012.0,50000000.0,21641.67,39044.76,23396.4,0.0,0.0,6000000.0,FOLLOW,12.0,8.0,MARSH,125000000.0,0.0,1.0,1.1887,-0.03,32537.28,30096.98,39044.76,36116.4,0.12,0.0,0.0,180347.25,0.5992199721550344,-0.40078002784496564,7.500000000000018,2012,Excess,125000000.0,0.0,0.0,46.20715499312207,0.0,0.0,1.3906960045135148,0.8333328211007058,0.9905827244424091,Upper Quantile,Upper Quantile,History
TM923F15A000,TM923F15A000,,663954,-1,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2015-03-25,2016-03-24,2016-03-25,ALABAMA,2015.0,5000000.0,5625.0,3750.0,7500.0,0.0,0.0,2500000.0,LEAD,50.0,50.0,JLT,10000000.0,0.0,0.0,0.358,0.0,2500.0,1875.0,3750.0,2812.5,0.5,0.0,0.0,11250.0,2.0,1.0,25.0,2015,Excess,10000000.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.23866666666666664,Lower quantile,Upper Quantile,History
TL882B11A000,TL882B12A000,TL882B11A000,531514,482469,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-10-05,2013-12-31,2014-01-01,UNITED KINGDOM,2012.0,10000000.0,7420.8,12296.0,9276.0,0.0,0.0,4000000.0,LEAD,40.0,40.0,MILLER INSURANCE SERVICES,0.0,50000.0,0.0,0.9442,0.0,12296.0,9836.8,12296.0,9836.8,0.4,0.0,0.0,18552.0,0.754391672088484,-0.24560832791151593,19.999999999999996,2012,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,1.325571366968521,1.0,0.9442,Upper Quantile,Upper Quantile,History
TM259C04A000,TM259C13A000,TM259C12A000,556785,510531,FI D&O,OM,90433,GLOBAL FINANCIAL SERVICES,DO,D & O GENERAL,2013-05-01,2014-04-30,2014-05-01,CANADA,2013.0,36710440.31135001,61502.42648710635,83148.26625464027,68336.02943011817,0.0,0.0,5139461.643588999,FOLLOW,14.0,27.24020718680466,MARSH,0.0,0.0,0.0,0.9461,0.025,237566.58,213809.92,83148.27,74833.44,0.13999999999999993,0.0,0.0,439303.04633647413,0.8218575384463236,-0.17814246155367636,10.000000000000009,2013,Primary,0.0,0.0,0.0,0.0,0.0,0.0,3.476446934086805,2.857143991089652,2.7031439299699196,Upper Quantile,Upper Quantile,History
TV848S10D000,TV848S10D000,,434358,-1,FI D&O,OM,90202,FUND MANAGERS,DQ,D & O PUBLIC,2010-07-09,2011-07-08,2011-07-09,UNITED KINGDOM,2010.0,30890000.0,7950.1568288,2206.1638,7953.9884244,0.0,0.0,3089000.0,FOLLOW,10.0,20.0,MARSH,61780000.0,0.0,0.0,0.21,0.0,1764.93,1764.08,2206.16,2205.1,0.1,0.0,0.0,79501.568288,3.605348081769813,2.6053480817698125,0.04817200372390085,2010,Excess,61780000.0,0.0,0.0,0.0,0.0,0.0,0.22189245267013769,0.800000906552562,0.168000190376038,Lower quantile,Upper Quantile,History
TF917B07A000,TF917B15A000,TF917B14A000,676852,615266,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2015-06-01,2016-05-31,2016-06-01,CAYMAN ISLANDS,2015.0,20000000.0,11550.0,11553.5,11550.0,0.0,0.0,7000000.0,LEAD,35.0,35.0,MILLER INSURANCE SERVICES,0.0,0.0,0.0,0.717,0.0,26493.25,26493.25,11553.5,11553.5,0.35,0.0,0.0,33000.0,0.9996970614965162,-0.0003029385034837928,0.0,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,2.293787878787879,2.2930930021205693,1.6441476825204482,Lower Middle,Upper Quantile,History
TL594E10A000,TL594E16A000,TL594E15A000,741961,689713,FI D&O,OM,23706,STOCKBROKERS,DP,D & O PRIVATE,2016-09-20,2017-09-19,2017-09-20,UNITED KINGDOM,2016.0,10000000.0,4030.0,3379.6,5200.0,0.0,0.0,4000000.0,LEAD,40.0,50.0,WILLIS,0.0,50000.0,0.0,0.445,-0.2,4828.4,3742.01,3379.6,2619.19,0.4,0.0,0.0,10075.0,1.5386436264646703,0.5386436264646705,22.499999999999996,2016,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,0.9285384615384614,1.4286897857734642,0.6357669546691915,Lower quantile,Upper Quantile,Recent
TA775A10A000,TA775A11A000,TA775A10A000,474272,427939,FI D&O,Re,23706,STOCKBROKERS,DP,D & O PRIVATE,2011-05-31,2012-06-14,2012-06-15,GREECE,2011.0,1684755.9312795002,3407.127408236677,3683.38189255637,3683.38189255637,0.0,0.0,252713.389691925,FOLLOW,15.0,40.0,MILLER INSURANCE SERVICES,0.0,56158.53104265,0.0,0.7491,0.0,1578.59,1460.2,3683.38,3407.13,0.14999999999999997,0.0,0.0,22714.182721577854,1.0,0.0,7.500022869688506,2011,Primary,56158.53104265,0.0,0.0,0.0,0.0,0.0,0.4285708205250513,0.4285710407288957,0.32104256661001573,Upper Middle,Upper Quantile,History
TH420C09A000,TH420C10A000,TH420C09A000,423590,378586,FI D&O,OM,90202,FUND MANAGERS,DO,D & O GENERAL,2010-05-01,2011-04-30,2011-05-01,UNITED KINGDOM,2010.0,12356000.0,27163.40395816,22433.9230444,27192.63405312,0.0,0.0,2098197.072,FOLLOW,16.9812,40.0,WILLIS,0.0,617800.0,0.0,0.64,0.0,17947.14,17927.85,22433.92,22409.81,0.16981200000000002,0.0,0.0,159961.62790709725,1.212121214791627,0.21212121479162696,0.10749269417188456,2010,Primary,617800.0,0.0,0.0,0.0,0.0,0.0,0.6600000560791865,0.8000001783014293,0.5120001141129148,Lower Middle,Upper Quantile,History
TM309F17C000,TM309F17C000,,788899,-1,FI D&O,Binder,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2017-07-01,2018-06-30,2018-07-01,SOUTH AFRICA,2017.0,17266187.050499998,19589.87716116,31796.24451844,30609.1845702,0.0,0.0,8633784.17273202,LEAD,50.004,83.34,CARROLL INSURANCE GROUP,0.0,0.0,0.0,0.75,0.0,0.0,0.0,31796.24,20349.6,0.50004,0.0,0.0,39176.62019270458,0.9626666618583973,-0.037333338141602626,36.00000314862357,2017,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Middle,Upper Quantile,Recent
TM180N12A000,TM180N12A000,,534846,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-12-01,2013-11-30,2013-12-01,CAYMAN ISLANDS,2012.0,10000000.0,5000.0,7500.0,5000.0,0.0,0.0,5000000.0,FOLLOW,50.0,50.0,MILLER INSURANCE SERVICES,0.0,50000.0,0.0,1.0684,0.0,15000.0,15000.0,7500.0,7500.0,0.5,0.0,0.0,10000.0,0.6666666666666666,-0.3333333333333333,0.0,2012,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.1368,Upper Quantile,Upper Quantile,History
TL469S10A000,TL469S17A000,TL469S16A000,756176,715191,FI D&O,OM,90507,INVESTMENT BANK,DP,D & O PRIVATE,2017-03-31,2018-03-30,2018-03-31,UNITED KINGDOM,2017.0,24712000.0,7413.6,9561.6906,9884.8,0.0,0.0,6178000.0,LEAD,25.0,25.0,WILLIS,0.0,61780.0,0.0,0.698,-0.125,7355.22,5516.41,9561.69,7171.27,0.25,0.0,0.0,29654.4,1.033792078568198,0.03379207856819791,24.99999999999999,2017,Primary,61780.0,0.0,0.0,0.0,0.0,0.0,0.744093962447394,0.7692384923585684,0.5369284676662808,Lower Middle,Upper Quantile,Recent
TN036Z15A000,TN036Z15A000,,691762,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2015-11-03,2016-11-02,2016-11-03,UNITED KINGDOM,2015.0,6178000.0,6950.25,10888.1072,9267.0,0.0,0.0,6178000.0,LEAD,100.0,100.0,WILLIS,0.0,61780.0,0.0,0.842,0.0,28465.75,21349.31,10888.11,8166.08,1.0,0.0,0.0,6950.25,0.8511121198365864,-0.14888788016341356,25.0,2015,Primary,61780.0,0.0,0.0,0.0,0.0,0.0,3.0717330311859286,2.614388539425116,2.201315150195948,Upper Quantile,Upper Quantile,Recent
TM844N15A000,TM844N15A000,,646281,-1,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2015-01-01,2015-12-31,2016-01-01,FINLAND,2015.0,33695118.625590004,18488.16014977397,23484.272190571817,25500.91055141237,0.0,0.0,11230583.037909148,FOLLOW,33.33,33.34,HOWDEN,0.0,0.0,0.0,0.669,0.0,15656.18,11350.73,23484.27,17026.1,0.3333,0.0,0.0,55470.027452067116,1.0858718696698708,0.0858718696698707,27.500000000000004,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.6139459204186292,0.6666666666666666,0.446,Lower Middle,Upper Quantile,History
TM667D14A000,TM667D18A000,TM667D17A000,834078,773089,FI D&O,Binder,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2018-07-01,2019-06-30,2019-07-01,SOUTH AFRICA,2018.0,16863309.352655,10605.5415428,16571.15845984,16571.15845984,2265.055269,0.0,8633171.223091727,LEAD,51.195,51.19,CARROLL INSURANCE GROUP,0.0,0.0,3.0,0.81,0.0,0.0,0.0,16571.16,10605.54,0.51195,2265.055269,4424.368139466745,20715.971369860337,1.0,0.0,35.999999224541845,2018,Primary,0.0,0.0,0.00026236654069150203,282.8709866340273,0.0,0.21357280624087738,0.0,0.0,0.0,Upper Middle,Upper Quantile,Recent
TM368N13A000,TM368N13A000,,580051,-1,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2013-09-28,2014-09-27,2014-09-28,AZERBAIJAN,2013.0,3000000.0,4776.984,5977.8,6973.695,0.0,0.0,1350000.0,LEAD,45.0,50.0,WILLIS,0.0,25000.0,0.0,0.6664,0.0,3516.3,2408.67,5977.8,4094.79,0.45,0.0,0.0,10615.52,1.1665989159891599,0.1665989159891598,31.499958056668653,2013,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.5042233708242188,0.5882264378199338,0.39199409816320385,Lower Middle,Upper Quantile,History
TM467X13A000,TM467X13A000,,593558,-1,FI D&O,OM,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2013-12-31,2014-12-30,2014-12-31,WORLDWIDE,2013.0,78621943.45971002,5661.157314427727,7581.907117537134,7076.446643034658,0.0,0.0,5054604.745024756,FOLLOW,6.429,15.0,MARSH,112317062.0853,0.0,0.0,0.8331,0.0,5054.6,4043.68,7581.91,6065.53,0.06428999999999999,0.0,0.0,88056.57667487524,0.9333333333333333,-0.06666666666666664,19.999999999999996,2013,Excess,112317062.0853,0.0,0.0,0.0,0.0,0.0,0.7142850437479437,0.6666657873807524,0.5553992674669048,Upper Quantile,Upper Quantile,History
TM803B16B000,TM803B16B000,,746659,-1,FI D&O,OM,90506,INSURANCE COMPANY,DQ,D & O PUBLIC,2016-10-31,2017-10-30,2017-10-31,SWITZERLAND,2016.0,50000000.0,25110.25,24736.4,25300.0,0.0,0.0,5000000.0,FOLLOW,10.0,30.0,MARSH,130000000.0,0.0,0.0,0.67,0.0,19028.0,18885.29,24736.4,24550.88,0.1,0.0,0.0,251102.5,1.0227842369948739,0.02278423699487389,0.7499999999999951,2016,Excess,130000000.0,0.0,0.0,0.0,0.0,0.0,0.7520948616600791,0.7692307692307692,0.5153846153846153,Lower Middle,Upper Quantile,Recent
TM640Q14A000,TM640Q14A000,,615958,-1,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2014-06-01,2015-05-31,2015-06-01,WORLDWIDE (EXCLUDING USA & CANADA),2014.0,12013138.532687875,792.36705072,1583.9440588,1092.92143764,0.0,0.0,4003979.0729448693,FOLLOW,33.33,33.34,THB GROUP,12987176.792094998,0.0,0.0,1.0528,0.0,3167.89,2296.72,1583.94,1148.36,0.33330000000000004,0.0,0.0,2377.3388860486043,0.6900000234023417,-0.3099999765976583,27.50009072646632,2014,Excess,12987176.792094998,0.0,0.0,0.0,0.0,0.0,2.898552348685358,2.0000063133704558,2.105606646716416,Upper Quantile,Upper Quantile,History
TP293N04A000,TP293N10A000,TP293N09A000,451041,404321,FI D&O,OM,23706,STOCKBROKERS,DQ,D & O PUBLIC,2010-11-30,2011-11-29,2011-11-30,AUSTRALIA,2010.0,17212749.3592,4900.97922832,3750.97739528,5113.35131444,0.0,0.0,1041181.9959886489,FOLLOW,6.0489,28.0,MARSH,0.0,344254.987184,1.0,0.5661,-0.1,3000.77,2876.14,3750.98,3595.19,0.060489,0.0,0.0,81022.6525206236,1.3632050464698422,0.36320504646984225,4.153285644979365,2010,Primary,344254.987184,0.0,0.0,204.04085661525818,0.0,0.0,0.5868499571945871,0.7999962676420562,0.4528778871121681,Lower quantile,Upper Quantile,History
TN077K17A000,TN077K18A000,TN077K17B000,801657,-1,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2018-01-01,2018-12-31,2019-01-01,TANZANIA,2018.0,1000000.0,773.9992,932.1472,1274.0728,0.0,0.0,296296.0,LEAD,29.6296,40.0,PRICE FORBES &PARTNERS LIMITED,0.0,10000.0,0.0,0.544,0.0,932.15,566.28,932.15,566.28,0.296296,0.0,0.0,2612.249912249912,1.3668150266395693,0.3668150266395693,39.25000204069972,2018,Primary,10000.0,0.0,0.0,0.0,0.0,0.0,0.7316300920952084,1.0,0.544,Lower quantile,Upper Quantile,Recent
TM947K15A000,TM947K15A000,,670263,-1,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2015-05-20,2016-05-19,2016-05-20,KENYA,2015.0,938526.3708,2361.9226,396.9617,3374.1751,0.0,0.0,351947.38905,FOLLOW,37.5,40.0,AON,0.0,0.0,0.0,0.0843,0.0,396.96,277.87,396.96,277.87,0.375,0.0,0.0,6298.460266666666,5.0,7.500001637437567,29.999999110893803,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.1176465323331916,1.0,0.0843,Lower quantile,Upper Quantile,History
TF889F10D000,TF889F13D000,TF889F12D000,566436,519185,FI D&O,Re,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2013-07-01,2014-06-30,2014-07-01,SOUTH AFRICA,2013.0,28776978.4175,1129.68572716,1548.01071028,1506.24718316,0.0,0.0,1819223.0215975153,FOLLOW,6.3218,20.0,MARSH,112230215.82824998,57553.956835,0.0,0.7992,0.0,3870.03,2902.52,1548.01,1161.01,0.06321800000000001,0.0,0.0,17869.684696763576,0.9730211639734418,-0.02697883602655815,24.999977441285626,2013,Excess,112287769.78508498,0.0,0.0,0.0,0.0,0.0,2.56931932770885,2.500003229953295,1.9980025813786735,Upper Middle,Upper Quantile,History
TC029K03A000,TC029K10A000,TC029K09A000,436539,393238,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2010-08-01,2011-07-31,2011-08-01,WISCONSIN,2010.0,25000000.0,39308.72,42455.2,41377.6,0.0,0.0,5000000.0,LEAD,20.0,20.0,AON,0.0,5000000.0,0.0,0.7654,-0.07,53069.0,50415.55,42455.2,40332.44,0.2,0.0,0.0,196543.6,0.9746179502157569,-0.025382049784243122,4.999999999999993,2010,Primary,5000000.0,0.0,0.0,0.0,0.0,0.0,1.2825538455589498,1.25,0.95675,Upper Middle,Upper Quantile,History
TL433H10A000,TL433H10A000,,419805,-1,FI D&O,Re,90501,BUILDING SOCIETY,DP,D & O PRIVATE,2010-03-29,2011-03-28,2011-03-29,GREECE,2010.0,5615853.104265,12214.480501776377,16847.559312795,16847.559312795,0.0,0.0,5615853.104265,LEAD,100.0,100.0,AON,0.0,28079.265521325,0.0,0.77,0.0,16847.56,12214.48,16847.56,12214.48,1.0,0.0,0.0,12214.480501776377,1.0,0.0,27.499999999999993,2010,Primary,28079.265521325,0.0,0.0,0.0,0.0,0.0,1.0000000407895877,1.0,0.77,Upper Middle,Upper Quantile,History
TA748G05A000,TA748G11A000,TA748G10A000,495728,452228,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2011-12-31,2012-12-31,2012-12-31,SWITZERLAND,2011.0,15830201.571569998,14308.13976144,50220.91900112,18826.50037544,0.0,0.0,3957550.3928924995,LEAD,25.0,25.0,AON,0.0,52767.3385719,0.0,2.108,0.05,28961.09,22010.43,50220.92,38167.9,0.25,0.0,0.0,57232.55904576,0.37487367316038445,-0.6251263268396156,24.000002782749785,2011,Primary,52767.3385719,0.0,0.0,0.0,0.0,0.0,1.53831511021459,0.5766738243743842,1.215628421781202,Upper Quantile,Upper Quantile,History
TC201Z11B000,TC201Z15B000,TC201Z13B000,666994,592275,FI D&O,OM,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2015-05-01,2016-10-31,2016-11-01,ISRAEL,2015.0,45000000.0,29907.36,33877.725,33230.4,0.0,0.0,3375000.0,FOLLOW,7.5,12.5,WILLIS,30000000.0,1000000.0,2.0,0.7306,-0.05,11202.98,10082.68,33877.73,30489.95,0.075,0.0,0.0,398764.80000000005,0.9808923119837594,-0.019107688016240677,9.999999999999998,2015,Excess,31000000.0,0.0,0.0,66.87317101877264,0.0,0.0,0.33713045885695025,0.33068862642213626,0.24160111046401275,Upper Middle,Upper Quantile,History
TL434V10B000,TL434V10B000,,425459,-1,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2010-03-31,2011-03-30,2011-03-31,CANADA,2010.0,75000000.0,47950.1258,51297.995,51837.9739,0.0,0.0,8999648.250000002,FOLLOW,11.9995,16.0,MARSH,175000000.0,0.0,1.0,0.76,0.0,34678.77,32077.86,51298.0,47450.65,0.11999531000000002,0.0,0.0,399599.99936664186,1.0105263158920732,0.010526315892073259,7.500000110922533,2010,Excess,175000000.0,0.0,0.0,20.855002636927388,0.0,0.0,0.668983901008523,0.6760257709852235,0.5137795859487699,Upper Middle,Upper Quantile,History
TA371S20B000,TA371S20B000,,955713,-1,FI D&O,OM,90506,INSURANCE COMPANY,DT,D & O PUBLIC - 1 A SIDE,2020-11-01,2021-10-31,2021-11-01,FRANCE,2020.0,28079265.521325,24740.35107281928,24592.660875200836,26111.189800935328,0.0,0.0,5615853.104265,FOLLOW,20.0,30.0,Unknown,224634124.1706,0.0,0.0,0.702,0.0,24592.66,23301.55,24592.66,23301.55,0.19999999999999998,0.0,0.0,123701.75536409642,1.061747239692382,0.06174723969238205,5.250004839177958,2020,Excess,224634124.1706,0.0,0.0,0.0,0.0,0.0,0.9418437148015012,1.0,0.702,Lower Middle,Upper Quantile,Recent
TM211N13A000,TM211N16A000,TM211N15A000,708436,656038,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2016-01-31,2017-01-30,2017-01-31,ONTARIO,2016.0,36710440.31135001,6872.19442628472,7931.510891909034,9544.714480951,0.0,0.0,7342088.0622700015,LEAD,20.0,20.0,R K HARRISON,102789232.87178,73420.8806227,0.0,0.569,0.0,7931.51,5710.69,7931.51,5710.69,0.19999999999999998,0.0,0.0,34360.9721314236,1.2033917132595253,0.20339171325952538,27.999999999999993,2016,Excess,102862653.7524027,0.0,0.0,0.0,0.0,0.0,0.8309845219392812,1.0,0.569,Lower quantile,Upper Quantile,Recent
TM803B14A000,TM803B18A000,TM803B17A000,853233,791991,FI D&O,OM,90506,INSURANCE COMPANY,DQ,D & O PUBLIC,2018-10-31,2019-10-30,2019-10-31,SWITZERLAND,2018.0,45000000.0,92633.5185,74698.1493,93333.52,0.0,0.0,15000030.000000002,LEAD,33.3334,33.33,MARSH,90000000.0,5000000.0,1.0,0.595,0.1172,57460.11,57029.16,74698.15,74137.91,0.333334,0.0,0.0,277899.9997000006,1.2494756680671872,0.2494756680671873,0.7500001071426454,2018,Excess,95000000.0,0.0,0.0,10.795228511157113,0.0,0.0,0.6156428044286768,0.7692306971457794,0.45769226480173875,Lower quantile,Upper Quantile,Recent
TM309F13A000,TM309F17A000,TM309F16A000,773057,738921,FI D&O,Binder,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2017-07-01,2018-06-30,2018-07-01,SOUTH AFRICA,2017.0,17266187.050499998,55755.8062524,90497.0034108,87118.44845864,0.0,0.0,8633784.17273202,LEAD,50.004,83.34,CARROLL INSURANCE GROUP,0.0,0.0,0.0,0.75,0.0,0.0,0.0,90497.0,57918.08,0.50004,0.0,0.0,111502.69228941684,0.96266666491902,-0.03733333508098004,36.000000873672136,2017,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Middle,Upper Quantile,Recent
TM824B14A000,TM824B15A000,TM824B14A000,695998,642521,FI D&O,OM,90433,GLOBAL FINANCIAL SERVICES,DN,D & O NOT PROFIT,2015-11-30,2016-11-29,2016-11-30,UNITED KINGDOM,2015.0,100000000.0,46620.0,31768.1,50400.0,0.0,0.0,5000000.0,FOLLOW,5.0,10.0,MARSH,600000000.0,0.0,2.0,0.452,0.0,8471.5,7836.14,31768.1,29385.49,0.05,0.0,0.0,932400.0,1.5864971465086046,0.5864971465086046,7.499999999999996,2015,Excess,600000000.0,0.0,0.0,42.9000429000429,0.0,0.0,0.16808531746031746,0.2666668765207866,0.12053342818739554,Lower quantile,Upper Quantile,Recent
TL467Z10A000,TL467Z14A000,TL467Z13A000,609733,553899,FI D&O,OM,90202,FUND MANAGERS,DS,D & O GENERAL - 1 A SIDE,2014-04-11,2015-04-10,2015-04-11,WORLDWIDE,2014.0,18534000.0,12688.72125596,14951.27623368,14927.90733088,0.0,0.0,4029124.794,FOLLOW,21.7391,50.0,ARTHUR J. GALLAGHER & CO.,0.0,123560.0,0.0,0.7275,0.0,19935.03,16944.78,14951.28,12708.58,0.217391,0.0,0.0,58368.199492895284,0.9984369961176051,-0.001563003882394924,14.99999983445771,2014,Primary,123560.0,0.0,0.0,0.0,0.0,0.0,1.33542026743174,1.3333326644942773,0.9699995134195868,Upper Middle,Upper Quantile,History
TM842V14A000,TM842V14A000,,645796,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2014-11-12,2015-11-11,2015-11-12,LUXEMBOURG,2014.0,10000000.0,2250.0,6606.0,3000.0,0.0,0.0,5000000.0,LEAD,50.0,50.0,HOWDEN,10000000.0,0.0,0.0,1.5995,0.0,8257.5,6193.13,6606.0,4954.5,0.5,0.0,0.0,4500.0,0.45413260672116257,-0.5458673932788374,25.0,2014,Excess,10000000.0,0.0,0.0,0.0,0.0,0.0,2.7525,1.25,1.999375,Upper Quantile,Upper Quantile,History
TL752K11A000,TL752K12A000,TL752K11A000,513922,469128,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2012-06-01,2013-06-01,2013-06-01,ARGENTINA,2012.0,10000000.0,7493.165,10002.0,10335.4,0.0,0.0,3334000.0,LEAD,33.34,33.33,BUTCHER ROBINSON & STAPLES,0.0,25000.0,0.0,0.6893,0.0,10002.0,7251.45,10002.0,7251.45,0.3334,0.0,0.0,22475.0,1.0333333333333332,0.0333333333333333,27.500000000000004,2012,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,1.0,0.6893,Lower Middle,Upper Quantile,History
TD393A10B000,TD393A12B000,TD393A11B000,525397,483003,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-08-31,2013-08-30,2013-08-31,BERMUDA,2012.0,25000000.0,2797.265,5707.25,3609.375,0.0,0.0,3125000.0,LEAD,12.5,12.5,HOWDEN,20000000.0,250000.0,0.0,1.1263,0.0,5707.25,4423.12,5707.25,4423.12,0.125,0.0,0.0,22378.12,0.6324192912523544,-0.36758070874764553,22.500017316017317,2012,Excess,20250000.0,0.0,0.0,0.0,0.0,0.0,1.5812294372294373,1.0,1.1263,Upper Quantile,Upper Quantile,History
