LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
CL614K15B000,CL614K16B000,CL614K15B000,752398,698444,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2016-12-09,2017-12-08,2017-12-09,WORLDWIDE,2016.0,35000000.0,4752.7843,6692.9319,7921.3073,0.0,0.0,2709595.0,FOLLOW,7.7417,66.67,ARTHUR J. GALLAGHER & CO.,0.0,5000.0,0.0,0.65,-0.05,0.0,0.0,6692.93,4015.76,0.077417,0.0,0.0,61391.997881602234,1.1835332285391997,0.18353322853919982,40.00000100993431,2016,Primary,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK286X14A000,CK286X16A000,CK286X15A000,743089,690610,SPECIE,Re,23900,Cash in Transit,CA,CASH IN TRANSIT,2016-10-08,2017-10-07,2017-10-08,ARGENTINA,2016.0,8500000.0,15889.095,20976.8907,24826.711,97309.16,0.0,1586669.5,FOLLOW,18.6667,20.0,WILLIS,0.0,25000.0,1.0,0.65,-0.05,0.0,0.0,20976.89,13425.21,0.186667,97309.16,521298.1405390348,85119.99978571467,1.1835267368771674,0.1835267368771674,36.000000161116795,2016,Primary,25000.0,0.0,0.061329193004592324,62.936246526312544,0.0,6.124273283028392,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM484E17A000,CM484E20A000,CM484E19A000,909082,876285,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2020-01-15,2020-12-31,2021-01-01,EUROPE,2020.0,39310971.72985501,35358.81510772851,67409.61194438972,64582.3106990475,13583.558097,0.0,9827742.932463752,LEAD,25.0,25.0,ARTHUR J. GALLAGHER & CO.,0.0,1123.170620853,8.0,0.7839,0.0,121704.24,66633.07,67409.61,36906.76,0.25,13583.558097,54334.232388,141435.26043091403,0.9580578916894725,-0.04194210831052747,45.25,2020,Primary,1123.170620853,0.0,0.001382164571290296,226.25192545695373,0.0,0.38416327175033055,1.8844825879200846,1.8054434671851685,1.4152871339264537,Upper Quantile,Upper Quantile,Recent
CF303E13A000,CF303E13A000,,583613,-1,SPECIE,OM,23705,Precious Metal Refining/Recycling,SP,SPECIE,2013-11-01,2014-10-31,2014-11-01,UNITED KINGDOM,2013.0,1000000000.0,10323.0,12071.6473,12903.75,0.0,0.0,34410000.0,FOLLOW,3.441,2.5,AON,900000000.0,0.0,0.0,0.75,0.0,0.0,0.0,12071.65,9657.32,0.03441,0.0,0.0,300000.0,1.0689303356303328,0.06893033563033268,19.999999999999996,2013,Excess,900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP496D19A000,CP496D19A000,,913277,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2019-12-01,2020-11-30,2020-12-01,WORLDWIDE,2019.0,100000000.0,16805.25,24494.1247,28008.75,0.0,0.0,7500000.0,FOLLOW,7.5,15.0,LONMAR GLOBAL RISKS LIMITED,0.0,0.0,0.0,0.6734,0.0,46961.58,28176.95,32658.83,19595.3,0.075,0.0,0.0,224070.0,1.143488503592047,0.1434885035920471,40.0,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.6766753246753248,1.4379443476695277,0.96831172372066,Upper Quantile,Upper Quantile,Recent
CF553A14C000,CF553A16C000,CF553A15C000,706021,660782,SPECIE,Re,23806,Wholesale ,JB,JEWELLERS BLOCK,2016-02-01,2017-01-31,2017-02-01,WORLDWIDE,2016.0,5000000.0,1001.1891,1697.5485,1741.1985,0.0,0.0,363750.0,FOLLOW,7.275,25.0,MARSH,0.0,10000.0,0.0,0.75,0.0,0.0,0.0,1697.55,976.09,0.07275,0.0,0.0,13762.049484536084,1.0257135510413988,0.025713551041398736,42.50000215368897,2016,Primary,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN716X18A000,CN716X18A000,,864789,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2018-12-14,2019-12-13,2019-12-14,WORLDWIDE,2018.0,300000000.0,2223.865,2495.0731,3067.4,390.910668,0.0,5880000.0,FOLLOW,1.96,12.5,WILLIS,0.0,0.0,4.0,0.65,0.0,2178.21,1579.2,2495.07,1808.93,0.0196,390.910668,19944.421836734695,113462.49999999999,1.2293828184833542,0.22938281848335426,27.500000000000014,2018,Primary,0.0,0.0,6.648140612244897e-05,1798.6703329563622,0.0,0.1757798553419385,0.710116059203234,0.8730055669780807,0.5674536185357525,Upper Quantile,Upper Quantile,History
CE026D10A000,CE026D14A000,CE026D13A000,644485,587683,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2014-12-01,2015-11-30,2015-12-01,WORLDWIDE,2014.0,125000000.0,8708.5603,8956.379,12265.578,0.0,0.0,4821375.0,FOLLOW,3.8571,10.0,WILLIS,0.0,10000.0,0.0,0.55,0.0,0.0,0.0,8956.38,6359.03,0.038571,0.0,0.0,225779.99792590286,1.3694795631136196,0.36947956311361974,29.000000652231805,2014,Primary,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF381S13A000,CF381S19A000,CF381S18A000,908950,859238,SPECIE,OM,23714,Excess SIPA,SP,SPECIE,2019-12-19,2020-12-18,2020-12-19,USA,2019.0,75000000.0,42896.946,49636.7792,57968.8452,0.0,0.0,9221311.5,FOLLOW,12.2951,25.0,AON,0.0,20000.0,0.0,0.6593,0.0,895.05,662.33,49636.78,36731.22,0.12295082,0.0,0.0,348895.15986961295,1.1678607301740482,0.16786073017404818,25.999999047764366,2019,Primary,20000.0,0.0,0.0,0.0,0.0,0.0,0.015440190276552204,0.018031991599777423,0.011888492061733254,Upper Quantile,Upper Quantile,Recent
CF080H13A000,CF080H13A000,,572762,-1,SPECIE,OM,24100,WORKS OF ART,WA,Fine Arts/War,2013-08-15,2014-08-14,2014-08-15,WORLDWIDE,2013.0,50000000.0,16491.8381,17286.4028,18478.25,0.0,0.0,18478250.0,LEAD,36.9565,40.0,MARSH,700000000.0,0.0,0.0,0.75,0.0,0.0,0.0,17286.4,15428.11,0.369565,0.0,0.0,44624.999932352905,1.0689470917569965,0.06894709175699644,10.75000013529419,2013,Excess,700000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM506G17A000,CM506G17A000,,757644,-1,SPECIE,Re,24200,ART EXHIBITIONS & RELATED TRANSITS,WA,Fine Arts/War,2017-01-06,2017-10-07,2017-10-08,BRAZIL,2017.0,284062459.54376286,8300.03204312,13078.69836252,13805.77495008,0.0,0.0,12385123.23609932,FOLLOW,4.36,13.19,R K HARRISON,0.0,0.0,0.0,0.75,0.0,0.0,0.0,13078.7,7862.91,0.043599999999969226,0.0,0.0,190367.70741114355,1.0555924272742312,0.05559242727423129,39.879998963246145,2017,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CH158G14A000,CH158G14A000,,621069,-1,SPECIE,Re,24200,ART EXHIBITIONS & RELATED TRANSITS,WA,Fine Arts/War,2014-07-06,2015-07-05,2015-07-06,BRAZIL,2014.0,2731835.2998450003,2723.35222812,4164.20849384,4182.051917,0.0,0.0,254215.49599202702,FOLLOW,9.3057,25.0,MARSH,0.0,6374.282366305,0.0,0.75,0.0,0.0,0.0,4164.21,2711.73,0.09305666999999992,0.0,0.0,29265.524202832556,1.0042849495135497,0.004284949513549757,34.87999952727512,2014,Primary,6374.282366305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM395F16A000,CM395F16A000,,749714,-1,SPECIE,OM,23807,Retail,JB,JEWELLERS BLOCK,2016-11-28,2017-11-27,2017-11-28,WORLDWIDE,2016.0,120000000.0,18766.69,27419.6,30133.9,1311.998066,0.0,12000000.0,FOLLOW,10.0,20.0,LLOYD & PARTNERS LIMITED,0.0,10000.0,2.0,0.7,0.0,0.0,0.0,27419.6,17076.3,0.1,1311.998066,13119.980660000001,187666.89999999997,1.0989912325489797,0.09899123254897968,37.72233265524875,2016,Primary,10000.0,0.0,0.00010933317216666667,106.57180355193165,0.0,0.06991100007513314,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CQ391H21A000,CQ391H21A000,,961740,-1,SPECIE,Re,23722,Specie Facility,SP,SPECIE,2021-01-01,2021-12-31,2022-01-01,UNITED KINGDOM,2021.0,18000000.0,38341.8,43879.62,45108.0,0.0,0.0,1080000.0,LEAD,6.0,100.0,BMS,2000000.0,0.0,0.0,0.7371,0.0,63819.3,54246.41,43879.62,37297.68,0.06,0.0,0.0,639030.0000000001,1.0279943171795927,0.02799431717959265,14.999999999999991,2021,Excess,2000000.0,0.0,0.0,0.0,0.0,0.0,1.414811119978718,1.4544177912206167,1.0720513539087164,Upper Quantile,Upper Quantile,Recent
CD981S10A000,CD981S13A000,CD981S12A000,574546,522057,SPECIE,OM,23800,JEWELLERS BLOCK,JB,JEWELLERS BLOCK,2013-08-05,2018-08-04,2018-08-05,WORLDWIDE,2013.0,75000000.0,15296.8199,21379.8317,20395.7599,12647.46,0.0,1778700.0,FOLLOW,2.3716,25.0,WILLIS,0.0,100.0,3.0,0.828,0.0,0.0,0.0,21379.83,16034.87,0.023716,12647.46,533288.0755608028,644999.9957834373,0.9539719575996476,-0.04602804240035238,25.000000122574495,2013,Primary,100.0,0.0,0.007110507674144037,196.11919468307266,0.0,0.8268032233287913,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF014A13A000,CF014A14A000,CF014A13A000,610181,569323,SPECIE,Re,23900,Cash in Transit,SP,SPECIE,2014-04-02,2015-04-01,2015-04-02,INDIA,2014.0,59599678.2165,11428.63475296,12897.21516436,11428.63475296,0.0,0.0,6541934.839562836,FOLLOW,10.9765,25.0,MARSH,0.0,0.0,0.0,0.85,0.0,0.0,0.0,12897.22,12897.22,0.1097646,0.0,0.0,104119.49529228914,0.8861319755711097,-0.11386802442889027,0.0,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP910L20A000,CP910L20A000,,937680,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2020-06-16,2021-06-15,2021-06-16,WORLDWIDE,2020.0,80985000.0,8000.085,6303.45,11034.6,0.0,0.0,12147750.0,FOLLOW,15.0,25.0,HOWDEN,0.0,0.0,0.0,0.429,0.0,6303.45,4570.0,6303.45,4570.0,0.15,0.0,0.0,53333.9,1.7505651666944293,0.7505651666944293,27.500000000000004,2020,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.5712440867815779,1.0,0.429,Upper Quantile,Upper Quantile,Recent
CF867X14B000,CF867X18B000,CF867X17B000,833909,774756,SPECIE,Other,24103,Private Collection,WA,Fine Arts/War,2018-04-01,2019-03-31,2019-04-01,WORLDWIDE,2018.0,50000000.0,221400.0,400200.2504,492000.0,0.0,0.0,2000000.0,FOLLOW,4.0,20.0,MARSH,30000000.0,0.0,1.0,0.65,0.0,400200.25,180090.11,400200.25,180090.11,0.04,0.0,0.0,5535000.0,1.229384538136211,0.22938453813621096,55.00000000000001,2018,Excess,30000000.0,0.0,0.0,4.5167118337850045,0.0,0.0,0.8134151422764228,1.0,0.65,Upper Quantile,Upper Quantile,History
CQ268S20A000,CQ268S20A000,,955320,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2020-10-31,2021-10-30,2021-10-31,WORLDWIDE,2020.0,502436728.46920514,16055.992687506145,29080.135441078062,26759.987512998072,0.0,0.0,40194938.2775364,FOLLOW,8.0,20.0,Unknown,0.0,0.0,0.0,0.8161,0.0,36731.87,22039.12,36350.17,21810.1,0.07999999999999997,0.0,0.0,200699.90859382687,0.9202153671952094,-0.07978463280479059,39.999999328447736,2020,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.3726415224281516,1.0105006386490079,0.8246695712014553,Upper Quantile,Upper Quantile,Recent
CH812E12C000,CH812E13C000,CH812E12C000,548676,504063,SPECIE,OM,23800,JEWELLERS BLOCK,JB,JEWELLERS BLOCK,2013-03-09,2014-03-08,2014-03-09,WORLDWIDE,2013.0,50000000.0,16203.1767,14821.4164,21604.2357,757.49241,0.0,2976200.0,FOLLOW,5.9524,15.0,LLOYD & PARTNERS LIMITED,0.0,0.0,4.0,0.55,0.01,0.0,0.0,14821.42,11116.06,0.059524,757.49241,12725.83176533835,272212.49748000805,1.4576363767770535,0.4576363767770536,25.00000034715415,2013,Primary,0.0,0.0,0.000254516635306767,246.86517181535152,0.0,0.04674962348586867,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP565K19B000,CP565K19B000,,916302,-1,SPECIE,Re,24103,Private Collection,WA,Fine Arts/War,2019-12-01,2020-11-30,2020-12-01,USA,2019.0,200000000.0,13000.0,11688.3156,20000.0,0.0,0.0,8000000.0,FOLLOW,4.0,12.5,AON,100000000.0,0.0,0.0,0.45,0.0,11688.32,7597.41,11688.32,7597.41,0.04,0.0,0.0,325000.0,1.711110538459451,0.7111105384594509,35.0,2019,Excess,100000000.0,0.0,0.0,0.0,0.0,0.0,0.5844159999999999,1.0,0.45,Upper Quantile,Upper Quantile,Recent
CH202B14A000,CH202B17A000,CH202B16A000,790040,734068,SPECIE,OM,23714,Excess SIPA,SP,SPECIE,2017-06-29,2018-06-28,2018-06-29,USA,2017.0,300000000.0,7548.75,9823.86,9150.0,0.0,0.0,9000000.0,FOLLOW,3.0,35.0,ARTHUR J. GALLAGHER & CO.,0.0,500000.0,0.0,0.85,-0.15,0.0,0.0,9823.86,8104.68,0.03,0.0,0.0,251625.0,0.9314057814341816,-0.06859421856581838,17.500000000000004,2017,Primary,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CD470V08A000,CD470V13A000,CD470V12A000,594000,529873,SPECIE,Binder,23804,"DIAMONDS UNMOUNTED, DIAMOND DEALERS",JB,JEWELLERS BLOCK,2013-12-23,2014-12-23,2014-12-23,WORLDWIDE,2013.0,20000000.0,73500.0,118870.14,105000.0,67646.656977,0.0,1200000.0,FOLLOW,6.0,40.0,WILLIS,0.0,0.0,30.0,0.9076,0.0,0.0,0.0,118870.14,83209.1,0.06,67646.656977,1127444.2829500001,1225000.0,0.8833168699893851,-0.11668313001061494,30.000000000000004,2013,Primary,0.0,0.0,0.0563722141475,408.16326530612247,0.0,0.9203626799591837,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF007Z13A000,CF007Z17A000,CF007Z16A000,792944,733006,SPECIE,Re,23900,Cash in Transit,CA,CASH IN TRANSIT,2017-07-24,2018-07-24,2018-07-24,MEXICO,2017.0,216384.33613,21871.63509272,32621.51955108,32282.8566654,23329.055252,0.0,55762.243420700994,FOLLOW,25.77,40.0,BUTCHER ROBINSON & STAPLES,0.0,4327.6867226,12.0,0.8,0.29,0.0,0.0,32621.52,22101.08,0.2577,23329.055252,90527.95984478075,84872.46834582849,0.9896184208969876,-0.010381579103012371,32.25000092336469,2017,Primary,4327.6867226,0.0,0.4183665114761038,548.655825187675,0.0,1.06663517167791,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF332Q13A000,CF332Q13A000,,585044,-1,SPECIE,OM,23705,Precious Metal Refining/Recycling,SP,SPECIE,2013-11-14,2014-06-30,2014-07-01,SWITZERLAND,2013.0,316604031.43139994,9901.72005928,10292.47040432,11001.91077884,0.0,0.0,34298772.18242854,FOLLOW,10.8333,15.792597388588128,MARSH,738742740.0065998,0.0,0.0,0.75,0.0,0.0,0.0,10292.47,9263.22,0.10833334000000001,0.0,0.0,91400.48723024693,1.0689280946799935,0.06892809467999349,9.999996743074835,2013,Excess,738742740.0065998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CG283X14A000,CG283X14A000,,617696,-1,SPECIE,OM,23703,Vault,SP,SPECIE,2014-06-30,2015-06-29,2015-06-30,UNITED KINGDOM,2014.0,341643399.99999994,7636.94965076,7604.4192682,7636.94965076,0.0,0.0,28284998.7294,FOLLOW,8.2791,11.708114367202764,WILLIS,810553600.0,6178000.0,0.0,0.75,0.0,0.0,0.0,7604.42,7604.42,0.08279100000000002,0.0,0.0,92243.71792537834,1.0042778260130967,0.004277826013096663,0.0,2014,Excess,816731600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CE627J13A000,CE627J16A000,CE627J15A000,726223,660106,SPECIE,OM,24106,Museum,WA,Fine Arts/War,2016-04-01,2016-12-31,2017-01-01,WORLDWIDE,2016.0,844277417.1503998,11576.64060472,13973.52050032,16538.05821856,0.0,0.0,25564720.191314116,FOLLOW,3.028,7.7078390311140375,TYSER,0.0,1055346.7714379998,0.0,0.65,0.0,0.0,0.0,13973.52,9781.46,0.030280000000000012,0.0,0.0,382319.70292998664,1.1835283898700595,0.18352838987005957,30.00000089655024,2016,Primary,1055346.7714379998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF176E13B000,CF176E15B000,CF176E14B000,688203,630243,SPECIE,OM,23807,Retail,JB,JEWELLERS BLOCK,2015-10-01,2016-09-30,2016-10-01,WORLDWIDE,2015.0,4000000.0,217.3287,271.4375,321.9687,0.0,0.0,125000.0,FOLLOW,3.125,25.0,WILLIS,0.0,500.0,0.0,0.65,-0.03,0.0,0.0,271.44,183.22,0.03125,0.0,0.0,6954.5184,1.186161455215289,0.186161455215289,32.50005357663649,2015,Primary,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF809Z14A000,CF809Z15A000,CF809Z14A000,663241,606670,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2015-04-02,2016-04-01,2016-04-02,WORLDWIDE,2015.0,7101176.0,4291.1647,4989.9978,5918.8502,0.0,0.0,2367532.0784,LEAD,33.34,33.34,MILLER INSURANCE SERVICES,0.0,0.0,0.0,0.65,0.0,0.0,0.0,4990.0,3617.75,0.3334,0.0,0.0,12870.9199160168,1.1861428475980489,0.186142847598049,27.500028637318774,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM593S17B000,CM593S18B000,CM593S17B000,830363,769890,SPECIE,OM,24105,Corporate Collection,WA,Fine Arts/War,2018-03-01,2019-02-28,2019-03-01,WORLDWIDE,2018.0,165409533.00000003,2726.8344,4436.0734,5453.6689,0.0,0.0,10946218.9982,FOLLOW,6.6176,10.0,AON,0.0,0.0,0.0,0.65,0.0,0.0,0.0,4436.07,2218.04,0.06617646999946489,0.0,0.0,41205.49796660429,1.229391042086905,0.22939104208690492,50.00000091681399,2018,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP496D19A000,CP496D20A000,CP496D19A000,947600,913277,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2020-12-01,2021-11-30,2021-12-01,WORLDWIDE,2020.0,100000000.0,18303.899,15842.2857,30506.4984,0.0,0.0,7083333.0,FOLLOW,7.0833,15.0,LONMAR GLOBAL RISKS LIMITED,0.0,0.0,0.0,0.39,0.15,21123.05,12673.83,21123.05,12673.83,0.07083333,0.0,0.0,258407.99804272933,1.9256374350072476,0.9256374350072477,40.000000131119606,2020,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.6924114896123247,1.0,0.39,Upper Quantile,Upper Quantile,Recent
CF369J13A000,CF369J13A000,,586558,-1,SPECIE,OM,23900,Cash in Transit,SP,SPECIE,2013-12-31,2014-12-30,2014-12-31,USA,2013.0,1000000000.0,57520.84,60986.4026,57520.84,0.0,0.0,22646000.0,FOLLOW,2.2646,7.5,AON,0.0,500000.0,0.0,0.85,0.0,0.0,0.0,60986.4,60986.4,0.022646,0.0,0.0,2540000.0,0.9431748315648314,-0.056825168435168605,0.0,2013,Primary,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP563Q19A000,CP563Q19A000,,915780,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2019-12-15,2020-12-14,2020-12-15,WORLDWIDE,2019.0,30000000.0,1821.854,2823.2,2875.9,0.0,0.0,3000000.0,FOLLOW,10.0,15.0,JLT,0.0,10000.0,0.0,0.7559,0.0,5704.6,3613.81,2823.2,1788.47,0.1,0.0,0.0,18218.54,1.018666761122131,0.018666761122131014,36.65099620988212,2019,Primary,10000.0,0.0,0.0,0.0,0.0,0.0,1.9835877464445912,2.0206149050722586,1.5273828067441204,Upper Quantile,Upper Quantile,Recent
CF310F13A000,CF310F15A000,CF310F14A000,694196,637823,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2015-11-03,2016-11-02,2016-11-03,MALTA,2015.0,33695118.625590004,3088.670124789619,4216.879962950137,4334.975737879728,0.0,0.0,2995125.39951007,FOLLOW,8.8889,25.0,ARTHUR J. GALLAGHER & CO.,0.0,22463.41241706,0.0,0.75,-0.03,0.0,0.0,4216.88,3004.53,0.08888900000000001,0.0,0.0,34747.49546951387,1.0280054865130595,0.028005486513059362,28.75000204037329,2015,Primary,22463.41241706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP127L19A000,CP127L19A000,,893627,-1,SPECIE,OM,24106,Museum,WA,Fine Arts/War,2019-07-01,2020-06-30,2020-07-01,WORLDWIDE,2019.0,1000000000.0,18323.0632,19631.8536,18323.0632,456.05,0.0,49677000.0,FOLLOW,4.9677,2.5,JLT,350000000.0,0.0,2.0,0.825,0.0,19631.85,19631.85,19631.85,19631.85,0.049677,456.05,9180.30476880649,368843.9962155525,0.9333333251833134,-0.0666666748166866,0.0,2019,Excess,350000000.0,0.0,9.18030476880649e-06,109.15205488130391,0.0,0.024889397314309322,1.071428384310763,1.0,0.825,Upper Quantile,Upper Quantile,Recent
CF386V13A000,CF386V13A000,,587322,-1,SPECIE,OM,23701,PRIMARY ARMOURED CAR,SP,SPECIE,2013-12-01,2014-11-30,2014-12-01,USA,2013.0,10000000.0,13657.9487,19973.5471,18838.55,0.0,0.0,1018300.0,FOLLOW,10.183,16.5,BELL & CLEMENTS LIMITED,0.0,2500.0,0.0,0.85,0.0,0.0,0.0,19973.55,14480.82,0.10183,0.0,0.0,134124.99950898558,0.9431749856789333,-0.056825014321066715,27.500000265413206,2013,Primary,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CE252Q14B000,CE252Q15B000,CE252Q14B000,694977,636750,SPECIE,OM,23705,Precious Metal Refining/Recycling,SP,SPECIE,2015-10-14,2016-10-13,2016-10-14,USA,2015.0,12500000.0,3057.0487,4248.2643,4367.2125,0.0,0.0,3333750.0,FOLLOW,26.67,33.33,LOCKTON,10000000.0,0.0,0.0,0.75,-0.02,0.0,0.0,4248.26,2973.79,0.2667,0.0,0.0,11462.499812523434,1.0279992466570407,0.027999246657040577,30.00000114489505,2015,Excess,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF205H13A000,CF205H14A000,CF205H13A000,635501,578990,SPECIE,Re,23900,Cash in Transit,SP,SPECIE,2014-09-27,2015-09-26,2015-09-27,ARGENTINA,2014.0,500000.0,4885.9208,6692.5798,7755.4322,0.0,0.0,159406.5,LEAD,31.8813,33.34,WILLIS,0.0,10000.0,0.0,0.65,0.0,0.0,0.0,6692.58,4216.33,0.318813,0.0,0.0,15325.349970045136,1.158810568086166,0.15881056808616606,37.00001916076322,2014,Primary,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM613B17A000,CM613B19A000,CM613B18A000,872274,811875,SPECIE,OM,23705,Precious Metal Refining/Recycling,SP,SPECIE,2019-03-01,2020-05-31,2020-06-01,WORLDWIDE,2019.0,20000000.0,9767.9,16914.0675,21706.4449,127039.98,0.0,5000000.0,FOLLOW,25.0,25.0,ARTHUR J. GALLAGHER & CO.,0.0,25000.0,1.0,0.6,0.0,16914.07,7611.33,16914.07,7611.33,0.25,127039.98,508159.92,39071.6,1.2833367786902823,0.28333677869028234,55.000000944419966,2019,Primary,25000.0,0.0,0.025407996,102.37615045199071,0.0,13.00586410589789,0.7792188024304247,1.0,0.6,Upper Quantile,Upper Quantile,Recent
CF467F14B000,CF467F16B000,CF467F15B000,756964,699706,SPECIE,OM,24106,Museum,WA,Fine Arts/War,2016-12-31,2017-12-30,2017-12-31,GERMANY,2016.0,449268248.3412,916.3586311429092,1106.0839385150252,1309.0837748208792,0.0,0.0,4850075.374967425,FOLLOW,1.0796,10.0,WILLIS,730060903.5544499,0.0,0.0,0.65,0.0,0.0,0.0,1106.08,774.26,0.010795500000000001,0.0,0.0,84883.38948107166,1.183530226990179,0.18353022699017915,30.000000857982233,2016,Excess,730060903.5544499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CH812E12C000,CH812E15C000,CH812E14C000,660789,605902,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2015-03-16,2016-03-15,2016-03-16,WORLDWIDE,2015.0,50000000.0,11047.341,10869.9793,15237.7118,0.0,0.0,2252500.0,FOLLOW,4.505,17.5,LLOYD & PARTNERS LIMITED,0.0,0.0,0.0,0.55,-0.02,0.0,0.0,10869.98,7880.74,0.04505,0.0,0.0,245223.99556048834,1.4018160825752444,0.4018160825752444,27.500000360946576,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF615F14A000,CF615F14A000,,601490,-1,SPECIE,OM,23714,Excess SIPA,SP,SPECIE,2014-02-16,2015-02-14,2015-02-15,WORLDWIDE,2014.0,100000000.0,11005.5,14611.4354,14674.0,0.0,0.0,6670000.0,FOLLOW,6.67,25.0,LOCKTON,0.0,0.0,0.0,0.75,0.0,0.0,0.0,14611.44,10958.58,0.0667,0.0,0.0,165000.0,1.0042818927974728,0.004281892797472841,25.0,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
